url,week_activity,week_volume,avg_day_volume
https://www.google.com/search?q=athleta+14006%2Briverside%2Bdr%2C%2Bsherman%2Boaks%2C%2Bca%2B91423%2C%2Busa,"[[0, 0, 0, 0, 0, 0, 0, 16, 46, 60, 61, 80, 100, 86, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 15, 32, 43, 41, 33, 36, 52, 56, 46, 41, 27, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 18, 36, 50, 55, 60, 63, 53, 35, 24, 18, 10, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 7, 15, 21, 24, 24, 26, 32, 40, 36, 24, 10, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 10, 23, 40, 56, 70, 75, 69, 55, 38, 23, 10, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 27, 52, 60, 47, 36, 47, 64, 66, 61, 50, 27, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 23, 38, 49, 55, 64, 78, 83, 73, 50, 36, 38, 0, 0, 0, 0, 0, 0, 0]]",3192,43.87012987012987
https://www.google.com/search?q=raku%2Bteriyaki%2B%26%2Bsushi%2Broll+8945%2Bde%2Bsoto%2Bave%2C%2Bcanoga%2Bpark%2C%2Bca%2B91304%2C%2Busa,"[[0, 0, 0, 0, 0, 39, 76, 68, 46, 28, 23, 26, 23, 17, 7, 0, 0, 0], [0, 0, 0, 0, 0, 60, 96, 56, 34, 35, 23, 15, 20, 17, 6, 0, 0, 0], [0, 0, 0, 0, 0, 25, 60, 64, 35, 21, 17, 20, 28, 18, 4, 0, 0, 0], [0, 0, 0, 0, 0, 37, 100, 96, 50, 34, 35, 32, 26, 17, 9, 0, 0, 0], [0, 0, 0, 0, 0, 56, 98, 82, 37, 21, 35, 53, 56, 40, 21, 0, 0, 0], [0, 0, 0, 0, 0, 10, 21, 31, 29, 21, 15, 21, 34, 39, 28, 0, 0, 0], []]",2191,31.300000000000004
https://www.google.com/search?q=phillips%2Bbar-b-que+2619%2Bcrenshaw%2Bblvd%2C%2Blos%2Bangeles%2C%2Bca%2B90016%2C%2Busa,"[[0, 0, 0, 0, 0, 24, 49, 71, 76, 64, 98, 76, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 41, 68, 56, 44, 55, 64, 56, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 22, 34, 43, 45, 42, 43, 44, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 26, 44, 54, 48, 36, 35, 48, 56, 42, 20, 0, 0, 0], [0, 0, 0, 0, 0, 35, 57, 67, 61, 49, 50, 67, 84, 77, 49, 0, 0, 0], [0, 0, 0, 0, 0, 37, 63, 75, 75, 82, 96, 100, 84, 57, 31, 0, 0, 0], []]",2820,47.11224489795918
https://www.google.com/search?q=cordova%27s%2Btires%2B%26%2Bauto%2Brepair%2B%231+3934%2Be%2Bmission%2Bblvd%2C%2Bmontclair%2C%2Bca%2B91763%2C%2Busa,"[[0, 0, 10, 28, 57, 82, 100, 100, 78, 46, 21, 0, 0, 0, 0, 0, 0, 0], [0, 0, 42, 75, 85, 71, 57, 53, 60, 75, 85, 67, 0, 0, 0, 0, 0, 0], [0, 0, 32, 50, 57, 53, 50, 57, 75, 78, 67, 50, 0, 0, 0, 0, 0, 0], [0, 0, 46, 75, 53, 64, 78, 53, 46, 57, 57, 46, 0, 0, 0, 0, 0, 0], [0, 0, 46, 78, 92, 78, 53, 46, 64, 82, 78, 57, 0, 0, 0, 0, 0, 0], [0, 0, 28, 53, 78, 92, 92, 85, 78, 71, 60, 46, 0, 0, 0, 0, 0, 0], [0, 0, 39, 67, 78, 71, 67, 78, 92, 92, 78, 57, 0, 0, 0, 0, 0, 0]]",4412,63.857142857142854
https://www.google.com/search?q=the%2Bhabit%2Bburger%2Bgrill+28251%2Bnewhall%2Branch%2Brd%2C%2Bvalencia%2C%2Bca%2B91355%2C%2Busa,"[[0, 0, 0, 0, 0, 36, 63, 81, 72, 45, 36, 36, 45, 45, 45, 0, 0, 0], [0, 0, 0, 0, 0, 36, 36, 36, 36, 36, 45, 63, 63, 45, 18, 0, 0, 0], [0, 0, 0, 0, 0, 72, 54, 27, 9, 9, 18, 27, 36, 36, 27, 0, 0, 0], [0, 0, 0, 0, 0, 63, 100, 81, 36, 0, 9, 45, 81, 45, 18, 0, 0, 0], [0, 0, 0, 0, 0, 72, 90, 36, 18, 27, 45, 63, 63, 45, 27, 18, 0, 0], [0, 0, 0, 0, 0, 18, 54, 54, 27, 18, 36, 54, 63, 54, 36, 18, 0, 0], []]",2647,37.35743145743145
https://www.google.com/search?q=the%2Bgreat%2Bwestern%2Bsteak%2B%26%2Bhoagie%2Bco.+1720%2Blincoln%2Bblvd%2C%2Bvenice%2C%2Bca%2B90291%2C%2Busa,"[[0, 0, 0, 0, 13, 20, 28, 36, 42, 44, 44, 40, 34, 26, 18, 10, 0, 0], [0, 0, 0, 0, 8, 33, 37, 39, 46, 28, 24, 25, 24, 20, 15, 10, 0, 0], [0, 0, 0, 0, 16, 38, 48, 45, 36, 22, 16, 15, 14, 13, 10, 8, 0, 0], [0, 0, 0, 0, 9, 28, 48, 49, 36, 27, 26, 26, 22, 18, 13, 8, 0, 0], [0, 0, 0, 0, 14, 28, 40, 44, 39, 31, 27, 26, 24, 21, 16, 13, 0, 0], [0, 0, 0, 0, 8, 49, 100, 68, 21, 14, 22, 31, 37, 37, 31, 22, 0, 0], [0, 0, 0, 0, 10, 20, 33, 48, 59, 63, 65, 61, 53, 42, 30, 18, 0, 0]]",2520,30.0
https://www.google.com/search?q=la%2Btequila+5624%2Batlantic%2Bblvd%2C%2Bmaywood%2C%2Bca%2B90270%2C%2Busa,"[[], [0, 0, 1, 1, 0, 7, 17, 28, 37, 43, 45, 41, 38, 35, 19, 2, 1, 0], [0, 0, 1, 1, 1, 1, 1, 4, 6, 7, 7, 8, 13, 18, 16, 8, 0, 0], [0, 0, 0, 1, 2, 7, 9, 6, 2, 1, 4, 5, 6, 8, 7, 1, 1, 0], [0, 0, 1, 1, 1, 5, 12, 16, 14, 9, 8, 9, 9, 7, 7, 5, 0, 0], [0, 0, 1, 1, 1, 0, 2, 4, 5, 4, 2, 1, 6, 28, 63, 76, 66, 0], []]",831,8.479591836734695
https://www.google.com/search?q=san%2Bjuan%2Bmuffler%2Bshop+11827%2Bvalley%2Bview%2Bave%2C%2Bwhittier%2C%2Bca%2B90604%2C%2Busa,"[[0, 0, 43, 73, 76, 66, 63, 70, 66, 53, 46, 80, 0, 0, 0, 0, 0, 0], [0, 0, 30, 56, 66, 53, 33, 33, 53, 76, 76, 50, 0, 0, 0, 0, 0, 0], [0, 0, 20, 43, 60, 56, 46, 43, 46, 50, 50, 43, 0, 0, 0, 0, 0, 0], [0, 0, 10, 63, 100, 86, 86, 83, 63, 60, 76, 76, 0, 0, 0, 0, 0, 0], [0, 0, 30, 50, 63, 63, 50, 46, 53, 60, 63, 53, 0, 0, 0, 0, 0, 0], [0, 0, 40, 63, 60, 56, 63, 76, 73, 60, 0, 0, 0, 0, 0, 0, 0, 0], []]",3344,49.525
https://www.google.com/search?q=7-eleven+5570%2Bcahuenga%2Bblvd%2C%2Bnorth%2Bhollywood%2C%2Bca%2B91601%2C%2Busa,"[[1, 1, 1, 1, 23, 38, 35, 23, 18, 23, 35, 41, 36, 23, 8, 1, 3, 11, 20, 20, 8, 1, 1, 1], [1, 1, 3, 28, 53, 63, 60, 48, 40, 40, 46, 51, 55, 56, 53, 46, 38, 26, 15, 3, 1, 1, 1, 1], [1, 1, 20, 61, 55, 38, 43, 56, 66, 70, 68, 63, 56, 50, 45, 41, 36, 30, 21, 11, 1, 1, 1, 1], [1, 1, 1, 13, 21, 28, 33, 35, 36, 38, 41, 46, 50, 51, 48, 41, 31, 35, 83, 3, 1, 1, 1, 1], [1, 1, 23, 70, 81, 56, 31, 30, 43, 58, 65, 65, 58, 46, 36, 30, 25, 23, 20, 15, 5, 1, 1, 1], [1, 1, 26, 100, 60, 5, 11, 40, 65, 78, 78, 68, 58, 50, 50, 51, 53, 51, 46, 38, 26, 13, 1, 1], [1, 1, 1, 31, 48, 40, 23, 18, 28, 43, 56, 61, 58, 48, 36, 26, 23, 25, 28, 31, 28, 18, 3, 1]]",5011,29.827380952380956
https://www.google.com/search?q=teriyaki%2Bbowl%2B%26%2Bburger+21315%2Bsaticoy%2Bst%2C%2Bcanoga%2Bpark%2C%2Bca%2B91304%2C%2Busa,"[[0, 0, 0, 0, 22, 36, 53, 69, 77, 78, 86, 100, 98, 69, 31, 0, 0, 0], [0, 0, 0, 0, 20, 32, 42, 46, 45, 44, 47, 52, 50, 37, 20, 0, 0, 0], [0, 0, 0, 0, 26, 44, 57, 58, 47, 33, 26, 28, 33, 32, 23, 0, 0, 0], [0, 0, 0, 0, 14, 25, 35, 41, 41, 36, 31, 30, 29, 25, 15, 0, 0, 0], [0, 0, 0, 0, 20, 37, 46, 42, 32, 27, 33, 42, 43, 34, 20, 0, 0, 0], [0, 0, 0, 0, 28, 42, 53, 56, 51, 42, 37, 44, 60, 67, 54, 30, 0, 0], [0, 0, 0, 0, 20, 28, 35, 41, 45, 46, 46, 52, 64, 72, 60, 35, 0, 0]]",3367,42.52813852813853
https://www.google.com/search?q=express%2Bpipe%2B%26%2Bsupply+2425%2Bw%2Bcommonwealth%2Bave%2B%23102%2C%2Bfullerton%2C%2Bca%2B92833%2C%2Busa,"[[], [0, 11, 25, 44, 62, 81, 88, 85, 70, 51, 0, 0, 0, 0, 0, 0, 0, 0], [0, 7, 22, 44, 66, 85, 85, 77, 70, 62, 0, 0, 0, 0, 0, 0, 0, 0], [0, 14, 44, 51, 37, 55, 77, 37, 29, 51, 0, 0, 0, 0, 0, 0, 0, 0], [0, 14, 33, 59, 85, 96, 88, 70, 55, 48, 0, 0, 0, 0, 0, 0, 0, 0], [0, 22, 44, 55, 55, 100, 85, 59, 62, 59, 0, 0, 0, 0, 0, 0, 0, 0], []]",2519,39.98412698412699
https://www.google.com/search?q=mcdonald%27s+727%2Be%2Bsan%2Bysidro%2Bblvd%2C%2Bsan%2Bysidro%2C%2Bca%2B92173%2C%2Busa,"[[24, 15, 11, 9, 9, 7, 7, 7, 9, 13, 16, 20, 24, 26, 26, 24, 20, 16, 13, 9, 11, 20, 33, 37], [62, 66, 39, 16, 9, 9, 11, 15, 20, 24, 28, 30, 28, 24, 18, 13, 11, 7, 7, 7, 5, 7, 15, 35], [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 24, 33, 49, 45, 30, 22, 20, 20, 20, 20, 20, 20, 20, 20], [71, 32, 11, 9, 11, 13, 15, 20, 28, 39, 50, 54, 50, 41, 32, 24, 20, 16, 15, 11, 11, 18, 50, 86], [100, 64, 24, 11, 11, 11, 11, 11, 13, 16, 24, 37, 47, 49, 39, 28, 18, 13, 11, 11, 11, 13, 30, 75], [18, 18, 18, 18, 18, 18, 18, 18, 20, 24, 32, 41, 45, 39, 28, 22, 20, 18, 18, 18, 18, 18, 18, 18], [18, 18, 18, 18, 18, 18, 18, 20, 22, 22, 24, 24, 22, 20, 18, 16, 15, 13, 11, 11, 13, 15, 16, 18]]",3847,22.898809523809522
https://www.google.com/search?q=village%2Bpet%2Bsupply+12510%2Bw%2Bmagnolia%2Bblvd%2C%2Bvalley%2Bvillage%2C%2Bca%2B91607%2C%2Busa,"[[0, 0, 0, 26, 34, 34, 57, 80, 96, 92, 73, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 23, 46, 57, 57, 65, 69, 61, 53, 57, 0, 0, 0, 0, 0, 0], [0, 0, 0, 42, 46, 26, 30, 61, 69, 76, 88, 65, 0, 0, 0, 0, 0, 0], [0, 0, 0, 15, 30, 46, 50, 38, 30, 42, 69, 76, 0, 0, 0, 0, 0, 0], [0, 0, 0, 26, 53, 65, 57, 57, 57, 53, 57, 76, 0, 0, 0, 0, 0, 0], [0, 0, 0, 23, 42, 50, 46, 38, 50, 69, 84, 100, 0, 0, 0, 0, 0, 0], [0, 0, 0, 30, 84, 80, 92, 96, 76, 88, 96, 73, 0, 0, 0, 0, 0, 0]]",3597,58.07142857142857
https://www.google.com/search?q=la%2Bperla%2Bdel%2Bpacifico+458%2Bmain%2Bst%2C%2Bwatsonville%2C%2Bca%2B95076%2C%2Busa,"[[0, 0, 0, 6, 25, 54, 75, 77, 84, 88, 72, 78, 100, 63, 17, 0, 0, 0], [0, 0, 0, 0, 14, 28, 39, 46, 31, 18, 26, 42, 39, 19, 4, 0, 0, 0], [0, 0, 0, 0, 10, 21, 22, 26, 28, 27, 22, 25, 37, 31, 11, 0, 0, 0], [0, 0, 0, 0, 11, 27, 43, 46, 35, 28, 35, 40, 32, 17, 5, 0, 0, 0], [0, 0, 0, 0, 11, 27, 45, 53, 46, 36, 40, 54, 56, 40, 19, 0, 0, 0], [0, 0, 0, 0, 11, 26, 45, 59, 64, 71, 84, 88, 72, 44, 19, 0, 0, 0], []]",2634,33.40800865800866
https://www.google.com/search?q=cold%2Bstone%2Bcreamery+408%2Bs%2Bmyrtle%2Bave%2C%2Bmonrovia%2C%2Bca%2B91016%2C%2Busa,"[[0, 0, 0, 0, 0, 8, 15, 21, 28, 39, 50, 58, 52, 41, 100, 63, 0, 0], [0, 0, 0, 0, 0, 0, 10, 17, 21, 26, 32, 39, 43, 34, 21, 8, 0, 0], [0, 0, 0, 0, 0, 0, 10, 17, 21, 21, 15, 15, 26, 28, 26, 23, 0, 0], [0, 0, 0, 0, 0, 0, 19, 28, 34, 34, 30, 28, 36, 45, 39, 17, 0, 0], [0, 0, 0, 0, 0, 0, 13, 23, 36, 43, 36, 32, 43, 50, 32, 13, 0, 0], [0, 0, 0, 0, 0, 0, 15, 19, 32, 43, 45, 39, 36, 52, 71, 60, 30, 0], [0, 0, 0, 0, 0, 0, 13, 34, 58, 63, 45, 26, 32, 65, 93, 80, 41, 0]]",2551,34.53766233766234
https://www.google.com/search?q=subway+1343%2Be%2Bmanning%2Bave%2C%2Breedley%2C%2Bca%2B93654%2C%2Busa,"[[0, 0, 0, 6, 21, 60, 100, 96, 63, 36, 36, 39, 36, 27, 15, 0, 0, 0], [0, 0, 0, 27, 54, 81, 90, 75, 51, 45, 51, 36, 21, 27, 21, 0, 0, 0], [0, 0, 0, 12, 33, 60, 60, 39, 24, 27, 42, 54, 54, 42, 24, 0, 0, 0], [0, 0, 0, 18, 39, 63, 75, 69, 51, 36, 33, 39, 39, 30, 15, 0, 0, 0], [0, 0, 0, 12, 24, 45, 60, 66, 60, 51, 45, 45, 42, 36, 24, 0, 0, 0], [0, 0, 0, 15, 42, 78, 90, 66, 36, 21, 33, 45, 39, 24, 39, 0, 0, 0], [0, 0, 0, 15, 42, 72, 81, 66, 57, 57, 51, 42, 42, 33, 15, 0, 0, 0]]",3703,44.083333333333336
https://www.google.com/search?q=el%2Bpollo%2Bloco+3502%2Bw%2Bcerritos%2Bave%2C%2Blos%2Balamitos%2C%2Bca%2B90720%2C%2Busa,"[[0, 0, 0, 0, 17, 38, 56, 57, 43, 34, 39, 48, 52, 44, 31, 16, 6, 0], [0, 0, 0, 0, 28, 68, 95, 76, 42, 32, 44, 59, 62, 50, 32, 16, 5, 0], [0, 0, 0, 0, 32, 73, 100, 83, 48, 33, 40, 52, 57, 51, 36, 21, 9, 0], [0, 0, 0, 0, 36, 67, 90, 85, 62, 44, 43, 51, 54, 44, 28, 13, 4, 0], [0, 0, 0, 0, 33, 69, 90, 77, 52, 46, 60, 74, 72, 52, 29, 12, 4, 0], [0, 0, 0, 0, 41, 63, 77, 74, 61, 50, 50, 58, 62, 54, 37, 20, 8, 0], [0, 0, 0, 0, 25, 52, 72, 66, 45, 36, 42, 50, 49, 39, 24, 11, 4, 0]]",4186,46.0
https://www.google.com/search?q=panda%2Bexpress+11222%2Bs%2Bcrenshaw%2Bblvd%2C%2Binglewood%2C%2Bca%2B90303%2C%2Busa,"[[0, 0, 0, 0, 62, 50, 12, 12, 37, 62, 50, 50, 75, 87, 62, 0, 0, 0], [0, 0, 0, 0, 12, 25, 50, 62, 75, 75, 62, 50, 50, 62, 75, 0, 0, 0], [0, 0, 0, 0, 37, 50, 62, 75, 75, 75, 62, 50, 62, 75, 50, 0, 0, 0], [0, 0, 0, 0, 25, 37, 62, 75, 75, 75, 62, 50, 50, 37, 37, 0, 0, 0], [0, 0, 0, 0, 25, 37, 50, 50, 62, 75, 75, 62, 62, 50, 37, 0, 0, 0], [0, 0, 0, 0, 25, 37, 37, 37, 37, 37, 50, 75, 75, 75, 50, 0, 0, 0], [0, 0, 0, 0, 37, 62, 75, 87, 100, 87, 87, 75, 62, 50, 37, 0, 0, 0]]",4294,55.76623376623377
https://www.google.com/search?q=greenleaf%2Bgourmet%2Bchopshop+234%2Be%2B17th%2Bst%2C%2Bcosta%2Bmesa%2C%2Bca%2B92627%2C%2Busa,"[[0, 0, 0, 0, 30, 62, 95, 91, 59, 32, 27, 32, 33, 29, 19, 0, 0, 0], [0, 0, 0, 0, 16, 38, 56, 53, 33, 24, 37, 54, 48, 24, 6, 0, 0, 0], [0, 0, 0, 0, 14, 37, 59, 58, 38, 24, 33, 54, 66, 56, 32, 0, 0, 0], [0, 0, 0, 0, 16, 32, 45, 45, 33, 20, 24, 50, 80, 75, 41, 0, 0, 0], [0, 0, 0, 0, 14, 35, 59, 69, 56, 33, 22, 37, 61, 62, 37, 0, 0, 0], [0, 0, 0, 0, 12, 41, 72, 72, 40, 14, 16, 50, 96, 100, 54, 0, 0, 0], [0, 0, 0, 0, 14, 30, 54, 69, 61, 45, 40, 50, 56, 50, 32, 0, 0, 0]]",3383,43.935064935064936
